,level_0,index,frequency
827,827,(C(O)=O),32
828,828,SC[C@H](,31
829,829,N=CN=C3,31
830,830,N2C=C,31
831,831,H]),31
832,832,C[C@H](F),31
833,833,CN(C)CC,31
834,834,CC[C@H](C),31
835,835,C=C12,31
836,836,C=C(Br),31
837,837,C2=C(F),31
838,838,C1CCCCC1,31
839,839,C1=NC(,31
840,840,C1=CC=C(O1),31
841,841,C([O-])=O.,31
842,842,C(=O)OC),31
843,843,C(=O)C=C3,31
844,844,=C(/[H]),31
845,845,3=C,31
846,846,(OC),31
847,847,[C@]2(C),30
848,848,[C@@]11,30
849,849,[C@@](C),30
850,850,OCC),30
851,851,OC1=C,30
852,852,OC(CC,30
853,853,NC(=O)C1=C,30
854,854,NC(=O)C,30
855,855,NCCCC,30
856,856,COC1=C(OC),30
857,857,COP(O)(O)=O,30
858,858,CN2CC,30
859,859,C2=CC=C(F)C=C2),30
860,860,C2=C(C=CC=C2),30
861,861,C2=C(Cl),30
862,862,C(=O)N[C@@H](CC,30
863,863,C(I),30
864,864,C(C(O)=O),30
865,865,=C3),30
866,866,](O),29
867,867,[NH2,29
868,868,[H][C@@]1(CC[C@@]2([H])[C@]3([H]),29
869,869,[C@]([H])(N),29
870,870,[C@@H](O)[C@H](C),29
871,871,S(C)(=O)=O,29
872,872,O[C@H](COP(O)(O)=O),29
873,873,N1CCN(CC1),29
874,874,N([H])[H]),29
875,875,N(CC(O)=O),29
876,876,NC1=O,29
877,877,CS),29
878,878,CO[C@@H]1,29
879,879,CCNC(=O),29
880,880,C=N\,29
881,881,C=N3),29
882,882,C=C1)C(=O)N,29
883,883,C=C1Cl,29
884,884,C=C(C=C1,29
885,885,C3=C1,29
886,886,C1=CC=C(C=C1)S(=O)(=O),29
887,887,C(F)=C1,25
888,888,C(=O)N[C@@H](CCCCN),29
889,889,C(=O)N1CCC[C@@]1([H]),29
890,890,CS(=O)(=O),29
891,891,(O)CO),29
892,892,(CC([O-])=O),29
893,893,\C(C)=C\,28
894,894,[H][C@@]12CC[C@H](O),28
895,895,[C@H](NC(=O),28
896,896,[C@@H](O)[C@H](O)[C@@H](O),28
897,897,[C@@H](O)[C@@H](O),28
898,898,SC),28
899,899,NC(=O)[C@@H](N),28
900,900,H]5,28
901,901,CCCCC3),28
902,902,CCCC),28
903,903,CC1=CNC2=CC=CC=C12),28
904,904,CCCN1,28
905,905,C3=C2),28
906,906,C1=CC=C(C=C1)C(=O)N,28
907,907,C1=CC(OC),28
908,908,C1CC1,28
909,909,C([O-])=O),28
910,910,C(=O)C(=C,28
911,911,C(=O)C,28
912,912,C[C@]1,28
913,913,=C(\[H]),28
914,914,]),27
915,915,[H][C@]12SC(C)(C)[C@@H](,27
916,916,[H]N([H])C1=N,27
917,917,[C@]5,27
918,918,[C@H]3O)C2=NC=N1,27
919,919,[C@@]1(C)C[C@H](O)[C@@]1(F),27
920,920,P(=O),27
921,921,O=C1N,27
922,922,O.O.,27
923,923,OC1=CC=C,27
924,924,NC(=O)[C@H](CC(O)=O),27
925,925,N(CC1,27
926,926,CCN(CC2),27
927,927,CCN2,27
928,928,CC2=CN,27
929,929,CC2=C(,27
930,930,C=C(CC,27
931,931,C3=C2C=CC=C3),27
932,932,C1=CC=C(OC),27
933,933,C(=O)N[C@@H](CC(C)C),27
934,934,C(=O)N[C@@H](C(C)C),27
935,935,@](=O),27
936,936,=C1O,27
937,937,=C(N1C(=O)[C@H]2NC(=O),27
938,938,\C(=C/,26
939,939,[H][C@]12CC,26
940,940,[C@]3(C),26
941,941,[C@@]3([H])CC[C@]12C),26
942,942,[C@@]2([H])O)[C@]([H])(O),26
943,943,[C@@]1([H])[C@@]2([H]),26
944,944,OC3=C(,26
945,945,NC(=O)[C@H](CC(C)C),26
946,946,COCC,26
947,947,CN1C=N,26
948,948,CCCCC1),26
949,949,CCC(CC1),26
950,950,CC1=C(C),26
951,951,C2=C1C=C(,26
952,952,C2=C1C(=O),26
953,953,C2=C(N)N=C,26
954,954,C1=CC=C(Cl)C=C1),26
955,955,C1=CC=C(C),26
956,956,C(=O)N[C@@H]1,26
957,957,C(=O)C1=CC=CC=C1,26
958,958,C\C=C\,26
959,959,C[C@]([H])(O),26
960,960,\C([H]),25
961,961,[NH3,25
962,962,[H][C@@]12CC[C@](O)(C(=O),25
963,963,[H][C@@](O)(CO),25
964,964,[2H]),25
965,965,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O),25
966,966,OC(=O)CCCC,25
967,967,O[C@@H](C),25
968,968,NC(=O)[C@H](N),25
969,969,NC(=O)[C@H](CCCNC(N)=N),25
970,970,NC(=O)[C@H](CCCCN),25
971,971,C\C=C/C\C=C/,25
972,972,CN3,25
973,973,CCCN2,25
974,974,CCC1,25
975,975,C=CC4=C3,25
976,976,C2=C1N,25
977,977,C2=C(N,25
978,978,C2=CN,25
979,979,C2CC2),25
980,980,C(\C),25
981,981,C(O)=C2),25
982,982,C(=O)N([H])CC,25
983,983,C(=O)NC2=O),25
984,984,C(=O)C=C3CC[C@@]21[H],25
985,985,C(CO,25
986,986,C=[N+],25
987,987,=CC=C3,25
988,988,=C(O,25
989,989,=C(C=C1),25
990,990,(C=C2),25
991,991,[C@]2(O),24
992,992,[C@H]2CC,24
993,993,[C@@H](O[C@@H]2,24
994,994,[Al,24
995,995,OP(O)(=O),24
996,996,ONC(=O),24
997,997,NC(=O)C1=CC=C,24
998,998,N=N\,24
999,999,N(C)C(=O),24
1000,1000,COC1=CC=C(,24
1001,1001,CN1CCN(CC,24
1002,1002,CC1=CN(,24
1003,1003,C2=CC=C3,24
1004,1004,C1=CC=C(NC2=N,24
1005,1005,C1=CC=C(N),24
1006,1006,C1=C2N=CN([C@@H]3O[C@H](CO,24
1007,1007,C1CC,24
1008,1008,C(CC),24
1009,1009,C(=O)NO),24
1010,1010,C[C@](O),24
1011,1011,C[C@@H]2,24
1012,1012,=C1I,24
1013,1013,(C#N),24
1014,1014,\N=C,23
1015,1015,[O-]C(=O),23
1016,1016,[C@]([H])(CC,23
1017,1017,[C@H](O)[C@@H](O)[C@@H]1O,23
1018,1018,[C@H](OC),23
1019,1019,[C@@H]1O[C@H](CO)[C@@H](O),23
1020,1020,[C@@H](O)[C@H](O)[C@H](O),23
1021,1021,O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O),23
1022,1022,OC[C@H]2O[C@H]([C@H](O),23
1023,1023,OCC(=O),23
1024,1024,O[C@H]2,23
1025,1025,OP(O)(O)=O,23
1026,1026,OC1,23
1027,1027,NC1=NC2=C(N=CN2,23
1028,1028,NC1=NC=NC2=C1,23
1029,1029,NC1=NC(=O)N(C=C1),23
1030,1030,NC(=O)[C@@H]2,23
1031,1031,N1C=CC(=O)NC1=O,23
1032,1032,N1CCN(CC,23
1033,1033,N1C=C(,23
1034,1034,N(C)C,23
1035,1035,NC(N)=N,23
1036,1036,CN1C(=O)[C@H](,23
1037,1037,CC1=CN=C,23
1038,1038,C2=CC=CC=C2)C=C1,23
1039,1039,C1=CC(O)=C(O),23
1040,1040,C(N)=N1,23
1041,1041,C(NS(=O)(=O),23
1042,1042,C(Cl)=C2,23
1043,1043,C(=S)N,23
1044,1044,C(=O)N[C@@H](CCCNC(N)=N),23
1045,1045,C(=O)N[C@@H](CC1=CC=CC=C1),23
1046,1046,C(=O)NS(=O)(=O),23
1047,1047,(F)(F)F),23
1048,1048,(CC2=C,23
1049,1049,\N=N\,22
1050,1050,[P@@](O)(=O),22
1051,1051,[H]\,22
1052,1052,[C@]([H])(O)[C@]([H])(O),22
1053,1053,[C@]([H])(N,22
1054,1054,[C@H](O)[C@@H](C),22
1055,1055,[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CC,22
1056,1056,[C@@H](O)[C@H]2O),22
1057,1057,[C@@H](O)C,22
1058,1058,[M,22
1059,1059,O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])O,22
1060,1060,OC[C@H]2O[C@H]([C@H](O)[C@@H]2O),22
1061,1061,NC(=O)[C@H](CCC(O)=O),22
1062,1062,NC(=O)[C@H](CC1=CC=C(O)C=C1),22
1063,1063,N1)C=C,22
1064,1064,CCCCN,22
1065,1065,CCCCC),22
1066,1066,CC1=C(O),22
1067,1067,CC[C@H]1,22
1068,1068,C2CCCCC2),22
1069,1069,C1=CC=NC=C1,22
1070,1070,C1=C(I)C(,22
1071,1071,C(O)=CC=C1,22
1072,1072,C(F)F),22
1073,1073,C(Cl)=C2),22
1074,1074,C(CC1),22
1075,1075,C(S,22
1076,1076,C(=CC=C1),22
1077,1077,C[C@@H](O,22
1078,1078,([O-])=O)CC,22
1079,1079,(C(=O),22
1080,1080,\N=C\,21
1081,1081,\C(CCC,21
1082,1082,[Na+].[Na+].,21
1083,1083,[NH2+]),21
1084,1084,[NH+],21
1085,1085,[H][C@]1(N),21
1086,1086,[H][C@](N)(CC,21
1087,1087,[H][C@@]12CC[C@@](O),21
1088,1088,[Fe+3].,21
1089,1089,[C@@]3(C),21
1090,1090,[C@@H](O)[C@@H](,21
1091,1091,OC[C@H]1O,21
1092,1092,OC(C)=O),21
1093,1093,OC(C)(C),21
1094,1094,NC(=O)OC),21
1095,1095,N=N1),21
1096,1096,N=C(N)N=C2,21
1097,1097,N=C(O),21
1098,1098,N1CCC(CC1),21
1099,1099,N(C)C(=O)[C@H](,21
1100,1100,C[C@@H](N),21
1101,1101,CSSC[C@H](,21
1102,1102,CN(C)C),21
1103,1103,CCCC(=O),21
1104,1104,CC1=C2,21
1105,1105,CC3,21
1106,1106,C=C1F,21
1107,1107,C=C1F),21
1108,1108,C3=C(C=CC=C3),21
1109,1109,C3=C(C=C,21
1110,1110,C2=NC=C(,21
1111,1111,C2=N1),21
1112,1112,C2=CC=C(O),21
1113,1113,C1CCCC1),21
1114,1114,C1=CC=CC=C1Cl,21
1115,1115,C1=CN=C(,21
1116,1116,C(F)=C1),21
1117,1117,C(F)=C(F),21
1118,1118,C(CCC(O)=O),21
1119,1119,C(C)=C1),21
1120,1120,C(=O)NCC1=CC=C(C=C1),21
1121,1121,C(=O)CO,21
1122,1122,2=C1,21
1123,1123,(CC2=CC=CC=C2),21
1124,1124,\C(CCC[C@]12C),20
1125,1125,\C(CCC[C@]12C)=C\,20
1126,1126,\C(CCC[C@]12C)=C\C=C1,20
1127,1127,[OH,20
1128,1128,[H][C@@]12C[C@@H](C),20
1129,1129,[C@]([H])(CC(C)C),20
1130,1130,[C@H](OC(=O),20
1131,1131,[C@@]1([H])CC,20
1132,1132,[C@@](C)(O),20
1133,1133,P(O)(=O)OP(O)(=O)O,20
1134,1134,O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O),20
1135,1135,OCC(O)=O),20
1136,1136,O[C@@]([H])(O,20
1137,1137,N2C=NC3=C2,20
1138,1138,N1C=NC2=C1N=CN=C2,20
1139,1139,COC1=CC=CC=C1,20
1140,1140,CCOCC2),20
1141,1141,CC2=CC=C(O)C=C2),20
1142,1142,CC1=NC=C(,20
1143,1143,CC1=CC=C(O),20
1144,1144,CC(=O)CC,20
1145,1145,C=N2,20
1146,1146,C3=C(O),20
1147,1147,C3CC3),20
1148,1148,C2=NC3=C(,20
1149,1149,C2=CC=C(C=C2,20
1150,1150,C2=CC=C(O,20
1151,1151,C1=NO,20
1152,1152,C1=NN=C(,20
1153,1153,C1=NC2=CC=CC=C2,20
1154,1154,C1=CC=CC=C1O,20
1155,1155,C(F)=C2),20
1156,1156,C(F)=C(,20
1157,1157,C(=O)\C=C\,20
1158,1158,C(=O)[C@H](C),20
1159,1159,C[C@]1([H]),20
1160,1160,C[C@@]1([H]),20
1161,1161,C[C@@]([H])(O),20
1162,1162,(OC(C)=O),20
1163,1163,(N)=O,20
1164,1164,(COP(O)(O)=O),20
1165,1165,(CCC(O)=O),20
1166,1166,(C1),20
1167,1167,\C=C(/C)CC,19
1168,1168,\C=C\C=C\,19
1169,1169,\C=N\,19
1170,1170,[H][C@]1(CO)O[C@@]([H])(,19
1171,1171,[H][C@](O)(,19
1172,1172,[H][C@@]1(,19
1173,1173,[C@H]2[C@@H]3,19
1174,1174,[C@H](C)CC,19
1175,1175,[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,19
1176,1176,[C@@]2(O),19
1177,1177,[C@@]1(C)CC[C@]1([H])[C@@]3([H])CC,19
1178,1178,[C@@]([H])(CO)O[C@]([H])(O,19
1179,1179,[C@@H]2CC,19
1180,1180,S([O-]),19
1181,1181,O[C@H](CO)[C@H](O)[C@H](O),19
1182,1182,OCC2),19
1183,1183,OC(CC([O-])=O),19
1184,1184,O=C(N,19
1185,1185,OS(=O)(=O),19
1186,1186,OC1=O,19
1187,1187,OC(=C,19
1188,1188,NC1=NC(=O)C2=C(,19
1189,1189,N1CCOCC1,19
1190,1190,N[C@H](,19
1191,1191,NC[C@H](O),19
1192,1192,N4,19
1193,1193,COC(C)=O),19
1194,1194,CN1C=C(,19
1195,1195,CNS(=O)(=O),19
1196,1196,CCCCCCCC),19
1197,1197,CCCC(O)=O),19
1198,1198,CC1=C(F),19
1199,1199,CC(=O)O,19
1200,1200,CC(=O)N1,19
1201,1201,CCC1=C(,19
1202,1202,C=NN2,19
1203,1203,C=C2)=N,19
1204,1204,C2=CC=C(Cl)C=C2),19
1205,1205,C2CCCC2),19
1206,1206,C1=CC=C(NC(=O),19
1207,1207,C1=CC=CC=N1,19
1208,1208,C1CC1),19
1209,1209,C(O)=C3,19
1210,1210,C(NC2=CC=C(C=C2),19
1211,1211,C(C)=C2,19
1212,1212,C(=O)N1CC,19
1213,1213,C[N+](C),19
1214,1214,=CC=C12),19
1215,1215,=C(I),19
1216,1216,=CC(OC)=C1,19
1217,1217,3=CC=CC=C3),19
1218,1218,(COC(=O),19
1219,1219,(C#C),19
1220,1220,\N=C(/,18
1221,1221,\C=C1,18
1222,1222,[P@](O)(=O)O,18
1223,1223,[N@,18
1224,1224,[H][C@]1(O)C,18
1225,1225,[H][C@]1(C,18
1226,1226,[H][C@@]12CCC(=O),18
1227,1227,[H][C@@](C)(O),18
1228,1228,[C@]2([H])O),18
1229,1229,[C@]([H])(O)[C@@]([H])(O),18
1230,1230,[C@]([H])(C4),18
1231,1231,[C@](OC(=O),18
1232,1232,[C@H]4O),18
1233,1233,[C@H]1C[C@H](O),18
1234,1234,[C@H](O)[C@H](C),18
1235,1235,[C@H](O)[C@@H](,18
1236,1236,[C@H](O)C(C)(C),18
1237,1237,[C@@]([H])(N),18
1238,1238,[C@@H]1C),18
1239,1239,[C@@H](O)[C@@H](C),18
1240,1240,[C@@H](OC(=O),18
1241,1241,OCO3),18
1242,1242,OCCO),18
1243,1243,OCC(O),18
1244,1244,OC1=C(Br),18
1245,1245,OC(CC([O-])=O)(CC([O-])=O),18
1246,1246,O4),18
1247,1247,N[C@@H](CS,18
1248,1248,NC(=O)CNC(=O),18
1249,1249,N1CCN,18
1250,1250,NC1=C(,18
1251,1251,N(=O)=O),18
1252,1252,COC1=CC(=C,18
1253,1253,COC(=O)CC,18
1254,1254,CN1C2=C(,18
1255,1255,CCC[C@H](,18
1256,1256,CC1=CNC2=C1C=CC=C2),18
1257,1257,CC[C@@H](C),18
1258,1258,C=CC4=C3[C@@]11,18
1259,1259,C=CC(=C1),18
1260,1260,C2=NC=C,18
1261,1261,C2=CC=C1),18
1262,1262,C2=CC=C(N),18
1263,1263,C2=C(S,18
1264,1264,C1=NC(=C,18
1265,1265,C1=CC=C(CC,18
1266,1266,C1=CC2=C(C=C1)N=C(,18
1267,1267,C1=CC(O,18
1268,1268,C1=C(C)N,18
1269,1269,C1=CC(O)=CC=C1,18
1270,1270,C(OC)=C2),18
1271,1271,C(NC(=O)N,18
1272,1272,C(=O)OCC),18
1273,1273,C(=O)NC1=CC=C(C=C1),18
1274,1274,C(=O)C1=C(,18
1275,1275,C(=C(O),18
1276,1276,C[S,18
1277,1277,=N/,18
1278,1278,=CC=C1O,18
1279,1279,=CC=C12,18
1280,1280,2=CC=CC=C2),18
1281,1281,/N=C(,18
1282,1282,([O-])=O.,18
1283,1283,(C=O),18
1284,1284,(C1=CC=CC=C1)C1=CC=CC=C1,18
1285,1285,\N=C1,17
1286,1286,\C),17
1287,1287,[O-][N+],17
1288,1288,[O-][N+](=O),17
1289,1289,[H][C@@](O)(,17
1290,1290,[H][C@@](CC1=CC=CC=C1),17
1291,1291,[H][C@@](CC(C)C),17
1292,1292,[H]N([C@@H](,17
1293,1293,[C@]1(O)C(=O)C(,17
1294,1294,[C@]1(C)CC,17
1295,1295,[C@H]1[C@H](O),17
1296,1296,[C@H](CO,17
1297,1297,[C@H](CC1=CC=CC=C1),17
1298,1298,[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O),17
1299,1299,[C@@]5,17
1300,1300,[C@@H]2O[C@H](CO,17
1301,1301,[C@@H](O)[C@@H]1O,17
1302,1302,[C@@H](O[C@H]2,17
1303,1303,[18,17
1304,1304,[18F,17
1305,1305,[B,17
1306,1306,P(O)(O)=O)P(O)(O)=O,17
1307,1307,O[C@H](O,17
1308,1308,O[C@]1([H]),17
1309,1309,NC1=NC=C,17
1310,1310,NC(=O)[C@H](CC(N)=O),17
1311,1311,NC(=O)[C@@H]1CC,17
1312,1312,N1CCOCC1),17
1313,1313,N([H])C(=O),17
1314,1314,N(CC1=CC=C,17
1315,1315,N3),17
1316,1316,COC1=CC=C2,17
1317,1317,CN1C=NC2=C1,17
1318,1318,CN1C(=O)N,17
1319,1319,CCN(C),17
1320,1320,CCCC(O)=O,17
1321,1321,CCC4=CC(=O)CC,17
1322,1322,CCC\C=C/,17
1323,1323,CC1=CC2=C(,17
1324,1324,CC1(C)CC,17
1325,1325,CCC),17
1326,1326,CCC(=O),17
1327,1327,C=C2)=C1,17
1328,1328,C=C1O,17
1329,1329,C3=N2),17
1330,1330,C3=CC=C(Cl),17
1331,1331,C3=C4,17
1332,1332,C2=NN,17
1333,1333,C2=CC=CC=C2C1=O,17
1334,1334,C2=CC=C1,17
1335,1335,C2=CC=C(O)C=C2),17
1336,1336,C2=CC=C(N,17
1337,1337,C2=CC=C(C),17
1338,1338,C2=C1C(=O)N,17
1339,1339,C2=C(O1),17
1340,1340,C1=O)C1=CC=CC=C1,17
1341,1341,C1=CC=C(N)C=C1,17
1342,1342,C1=CC=C(S1),17
1343,1343,C(Cl)=C3),17
1344,1344,C(Cl)=C1),17
1345,1345,C(=O)NCC1=CC=C(C=C1)C(N)=N,17
1346,1346,C(=O)NCC(O)CO),17
1347,1347,C(=O)NCC(O)=O),17
1348,1348,C(=O)NO,17
1349,1349,C(=O)C1=C,17
1350,1350,=C(O)C=C1,17
1351,1351,6),17
1352,1352,4C),17
1353,1353,(CSC3=N,17
1354,1354,(CC1=CC=C(,17
1355,1355,(C1=CC=CC=C1),17
1356,1356,\C=C(C),16
1357,1357,\C(CCC[C@]12C)=C\C=C1\,16
1358,1358,\C(CCC[C@]12C)=C\C=C1\C[C@@H](O),16
1359,1359,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O),16
1360,1360,[H][C@]1(COP(O)(O)=O),16
1361,1361,[H][C@@](CCCC,16
1362,1362,[H]N([H])C1=C2N=CN([C@@H]3O[C@H](CO,16
1363,1363,[H]N1C(=O),16
1364,1364,[C@]11,16
1365,1365,[C@@H]1OP(O)(O)=O),16
1366,1366,[Ca,16
1367,1367,[As,16
1368,1368,[18F]),16
1369,1369,[Z,16
1370,1370,OCC[N+](C),16
1371,1371,OC[C@H](O),16
1372,1372,O2,16
1373,1373,NC(=O)[C@H](CC1=CC=CC=C1),16
1374,1374,N3C),16
1375,1375,N1N=C(,16
1376,1376,N(CCO),16
1377,1377,N(CC),16
1378,1378,FC1=CC=C(C=C1),16
1379,1379,COC(=O)N,16
1380,1380,CC[C@@]21[H]),16
1381,1381,CCCCCCCCCCCCCCCC(=O),16
1382,1382,CCCCCCCCCCCCCC,16
1383,1383,CCCCC1,16
1384,1384,CCC4,16
1385,1385,CC2=N,16
1386,1386,CC1=CN=CN1),16
1387,1387,CC1=CC=C2,16
1388,1388,CC(C)NCC(O),16
1389,1389,CC\C(C)=C\,16
1390,1390,C=C2Cl),16
1391,1391,C=CC(,16
1392,1392,C=C(CO),16
1393,1393,C4=CC=CC=C4,16
1394,1394,C3=NC=C,16
1395,1395,C3=CC(,16
1396,1396,C2=CC=CC(=C2),16
1397,1397,C2=C(C1),16
1398,1398,C1=NC(N)=N,16
1399,1399,C1=NC(=N,16
1400,1400,C1=CSC(N)=N1),16
1401,1401,C1=CC=NC=C1),16
1402,1402,C1=CC(O)=C(O)C=C1,16
1403,1403,C1=C(C=CC=C1),16
1404,1404,C1=C(N),16
1405,1405,C1=CN=C,16
1406,1406,C(=O)NC1,16
1407,1407,C(=O)C1=C(O),16
1408,1408,C(\C=C\,16
1409,1409,C[N+]1,16
1410,1410,C[N+],16
1411,1411,B(O)O,16
1412,1412,=C(N1C(=O)[C@H]2NC(=O)C(=N/,16
1413,1413,=C(C)C),16
1414,1414,=C(I)C(,16
1415,1415,=C([H]),16
1416,1416,(Cl)C=C2),16
1417,1417,(CC1),16
1418,1418,n++].,15
1419,1419,\C=C1/,15
1420,1420,\C1=CSC(N)=N1),15
1421,1421,\C(=N/,15
1422,1422,[OH-].,15
1423,1423,[O--].,15
1424,1424,[NH3+]),15
1425,1425,[Mg,15
1426,1426,[H][C@]1(O,15
1427,1427,[H][C@@]12CC[C@@](O)(C#C),15
1428,1428,[H][C@@]12CC[C@H](,15
1429,1429,[H][C@@]12C[C@@]3([H]),15
1430,1430,[H][C@@]1(C),15
1431,1431,[Ca++].,15
1432,1432,[C@]([H])(O)[C@@]1([H])O,15
1433,1433,[C@]([H])(OC),15
1434,1434,[C@H]3CC,15
1435,1435,[C@H]2C[C@H](O),15
1436,1436,[C@@]2([H])O),15
1437,1437,[C@@]1(C)CC[C@]1([H])C3=C(,15
1438,1438,[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H]),15
1439,1439,[C@@]([H])(O[C@]1([H]),15
1440,1440,[C@@H](CC1),15
1441,1441,S3),15
1442,1442,P(O)(=O)OP(O)(=O)OP(O)(O)=O),15
1443,1443,O[C@]([H])(CO)[C@@]([H])(O,15
1444,1444,OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O),15
1445,1445,OC[C@H]1O[C@H](C[C@@H]1,15
1446,1446,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O),15
1447,1447,OCCOCCOCCOCCOCCOCCOCCOCC,15
1448,1448,OCC(C)(C),15
1449,1449,OC(=O)\C=C\,15
1450,1450,OC4=C,15
1451,1451,OC(=N2),15
1452,1452,NC1=NC(=O)C2=C(N1),15
1453,1453,NC(=O)C1=CC=C(C=C1),15
1454,1454,NC(=O)C(,15
1455,1455,N=N1,15
1456,1456,N3C=N,15
1457,1457,N2CCOCC2),15
1458,1458,N2C(=O),15
1459,1459,N12,15
1460,1460,N(C=N2),15
1461,1461,NC(=,15
1462,1462,NC(=[NH2+]),15
1463,1463,C[C@H](F)C2=CC(=O)C=C[C@]12C,15
1464,1464,COC1=CC(=CC(OC)=C1,15
1465,1465,COC1=CC2=C(C=C1),15
1466,1466,COC1=C2,15
1467,1467,CCOCC3),15
1468,1468,CCCC3),15
1469,1469,CC1=CC=CC=C1)C(O)=O,15
1470,1470,CC1=CC=C(OCC,15
1471,1471,CC1=CC=C(Cl),15
1472,1472,CC1=CC(=C,15
1473,1473,C=C34),15
